Echolocation,icons/magic/control/hypnosis-mesmerism-eye.webp
Efficient Quiver,icons/containers/ammunition/arrows-quiver-black.webp
Efreeti Bottle,icons/consumables/potions/potion-flask-corked-orange.webp
Eldritch Blast,systems/dnd5e/icons/spells/fireball-eerie-1.jpg
Eldritch Invocations,icons/magic/unholy/strike-hand-glow-pink.webp
Eldritch Master,icons/magic/lightning/orb-ball-purple.webp
Elemental Affinity,icons/magic/water/projectile-icecicles-salvo.webp
Elemental Demise,icons/magic/air/air-wave-gust-smoke-yellow.webp
Elemental Gem of Air,icons/commodities/gems/gem-rough-rose-teal.webp
Elemental Gem of Earth,icons/commodities/gems/gem-faceted-octagon-yellow.webp
Elemental Gem of Fire,icons/commodities/gems/gem-rough-cushion-red.webp
Elemental Gem of Water,icons/commodities/gems/gem-rough-cushion-green.webp
Elf,systems/dnd5e/icons/spells/leaf-jade-3.jpg
Elusive,icons/creatures/slimes/slime-movement-swirling-blue.webp
Elven Chain,systems/dnd5e/icons/items/armor/leather-forest.jpg
Emblem,icons/sundries/flags/banner-symbol-sun-gold-red.webp
Empowered Evocation,icons/magic/fire/explosion-mushroom-nuke-orange.webp
Engulf,icons/magic/water/pseudopod-swirl-blue.webp
Enhance Ability,systems/dnd5e/icons/spells/haste-royal-2.jpg
Enlarge,systems/dnd5e/icons/spells/link-blue-2.jpg
Enlarge/Reduce,systems/dnd5e/icons/spells/link-blue-2.jpg
Enslave,icons/magic/control/hypnosis-mesmerism-watch.webp
Entangle,systems/dnd5e/icons/spells/vines-acid-2.jpg
Enthrall,systems/dnd5e/icons/spells/air-burst-magenta-2.jpg
Ephemeral,icons/magic/water/orb-ice-web.webp
Ethereal Jaunt,icons/magic/lightning/orb-ball-purple.webp
Ethereal Sight,icons/magic/perception/eye-tendrils-web-purple.webp
Ethereal Stride,icons/magic/lightning/orb-ball-purple.webp
Etherealness,icons/magic/unholy/barrier-shield-glowing-pink.webp
Evasion,icons/magic/water/pseudopod-teal.webp
Eversmoking Bottle,icons/commodities/tech/smoke-bomb-purple.webp
Evocation Savant,icons/magic/fire/barrier-wall-explosion-orange.webp
Expanded Spell List,icons/magic/control/encase-creature-monster-hold.webp
Expeditious Retreat,systems/dnd5e/icons/spells/wind-sky-1.jpg
Expertise,icons/commodities/tech/cog-bronze.webp
Extra Attack,icons/skills/melee/spear-tips-triple-orange.webp
Eyebite,systems/dnd5e/icons/spells/evil-eye-red-3.jpg
Eyes of Charming,icons/creatures/eyes/human-single-blue.webp
Eyes of Minute Seeing,icons/magic/control/hypnosis-mesmerism-eye.webp
Eyes of the Eagle,icons/magic/perception/hand-eye-pink.webp
Fabricate,systems/dnd5e/icons/spells/explosion-royal-2.jpg
Faerie Fire,systems/dnd5e/icons/spells/fire-arrows-jade-2.jpg
Faithful Hound,systems/dnd5e/icons/spells/wild-eerie-3.jpg
False Appearance,icons/magic/nature/stealth-hide-eyes-green.webp
False Life,systems/dnd5e/icons/spells/heal-royal-1.jpg
Fast Hands,icons/skills/social/theft-pickpocket-bribery-brown.webp
Fast Movement,icons/skills/movement/feet-winged-boots-brown.webp
Faultless Tracker,icons/creatures/mammals/wolf-howl-moon-forest-blue.webp
Favored Enemy,icons/creatures/abilities/dragon-breath-purple.webp
Fear,systems/dnd5e/icons/spells/horror-eerie-2.jpg
Fear Aura,icons/magic/water/elemental-water.webp
Feather Fall,systems/dnd5e/icons/spells/wind-magenta-2.jpg
Feather Token Anchor,icons/commodities/materials/feather-blue.webp
Feather Token Bird,icons/commodities/materials/feather-yellow.webp
Feather Token Fan,icons/commodities/materials/feather-colored-red.webp
Feather Token Swan Boat,icons/commodities/materials/feather-blue-grey.webp
Feather Token Tree,icons/commodities/materials/feather-colored-green.webp
Feather Token Whip,icons/commodities/materials/feather-colored-blue.webp
Feeblemind,systems/dnd5e/icons/spells/light-eerie-3.jpg
Feral Instinct,icons/creatures/mammals/wolf-howl-moon-forest-blue.webp
Feral Senses,icons/magic/life/heart-shadow-red.webp
Fetid Cloud,icons/magic/acid/projectile-glowing-bubbles.webp
Fey Ancestry,icons/creatures/mammals/elk-moose-marked-green.webp
Fey Charm,icons/consumables/plants/leaf-veins-glowing-green.webp
Fiendish Resilience,icons/magic/defensive/armor-stone-skin.webp
Fighting Style,icons/skills/melee/weapons-crossed-daggers-orange.webp
Fighting Style: Archery,icons/weapons/bows/shortbow-recurve-yellow.webp
Fighting Style: Defense,icons/equipment/shield/heater-stone-orange.webp
Fighting Style: Dueling,icons/skills/melee/hand-grip-sword-orange.webp
Fighting Style: Great Weapon Fighting,icons/skills/melee/strike-sword-steel-yellow.webp
Fighting Style: Protection,icons/magic/defensive/shield-barrier-deflect-gold.webp
Fighting Style: Two-Weapon Fighting,icons/skills/melee/weapons-crossed-swords-white-blue.webp
Figurine of Wondrous Power Bronze Griffon,icons/commodities/bones/hurn-curved-yellow.webp
Figurine of Wondrous Power Ebony Fly,icons/commodities/biological/legs-insect-brown.webp
Figurine of Wondrous Power Golden Lions,icons/commodities/claws/claw-bear-brown-grey.webp
Figurine of Wondrous Power Ivory Goat of Terror,icons/commodities/bones/horn-curved-worn-brown.webp
Figurine of Wondrous Power Ivory Goat of Travail,icons/commodities/bones/horn-worn-white.webp
Figurine of Wondrous Power Ivory Goat of Traveling,icons/commodities/bones/hooves-cloven-brown.webp
Figurine of Wondrous Power Marble Elephant,icons/commodities/bones/horn-simple-grey.webp
Figurine of Wondrous Power Obsidian Steed,icons/magic/light/beam-red-orange.webp
Figurine of Wondrous Power Onyx Dog,icons/sundries/misc/pet-collar-red.webp
Figurine of Wondrous Power Serpentine Owl,icons/commodities/materials/feather-white.webp
Figurine of Wondrous Power Silver Raven,icons/commodities/materials/feather-blue-grey.webp
Find Familiar,systems/dnd5e/icons/spells/wild-eerie-2.jpg
Find Steed,systems/dnd5e/icons/spells/wild-jade-2.jpg
Find Traps,systems/dnd5e/icons/spells/light-blue-1.jpg
Find the Path,systems/dnd5e/icons/spells/light-jade-2.jpg
Fine Clothes,icons/equipment/back/cloak-heavy-fur-blue.webp
Finger of Death,systems/dnd5e/icons/spells/rip-magenta-3.jpg
Fire Absorption,icons/magic/fire/flame-burning-campfire-rocks.webp
Fire Aura,systems/dnd5e/icons/spells/fog-orange-3.jpg
Fire Bolt,systems/dnd5e/icons/spells/fireball-red-1.jpg
Fire Breath,icons/creatures/abilities/dragon-fire-breath-orange.webp
Fire Form,icons/magic/earth/lava-explosion-orange.webp
Fire Shield,systems/dnd5e/icons/spells/protect-red-3.jpg
Fire Storm,systems/dnd5e/icons/spells/fire-arrows-3.jpg
Fireball,systems/dnd5e/icons/spells/fireball-red-2.jpg
First Roar,icons/magic/sonic/scream-wail-shout-teal.webp
Fishing Tackle,icons/tools/fishing/hook-curved-barbed-steel-white.webp
Fist,icons/magic/fire/flame-burning-fist-strike.webp
Flail,icons/weapons/maces/mace-round-spiked-black.webp
Flail +1,icons/weapons/maces/mace-round-spiked-black.webp
Flail +2,icons/weapons/maces/mace-round-spiked-black.webp
Flail +3,icons/weapons/maces/mace-round-spiked-black.webp
Flame Blade,systems/dnd5e/icons/spells/enchant-orange-2.jpg
Flame Strike,systems/dnd5e/icons/spells/beam-red-3.jpg
Flame Tongue Greatsword,icons/magic/fire/projectile-bolt-zigzag-orange.webp
Flame Tongue Longsword,icons/magic/fire/projectile-bolt-zigzag-orange.webp
Flame Tongue Rapier,icons/magic/fire/projectile-bolt-zigzag-orange.webp
Flame Tongue Scimitar,icons/magic/fire/projectile-bolt-zigzag-orange.webp
Flame Tongue Shortsword,icons/magic/fire/projectile-bolt-zigzag-orange.webp
Flaming Sphere,systems/dnd5e/icons/spells/light-air-fire-3.jpg
Flask,icons/consumables/drinks/tea-jug-gourd-brown.webp
Flask of Holy Water,icons/consumables/potions/bottle-round-empty-glass.webp
Flesh to Stone,systems/dnd5e/icons/spells/link-blue-2.jpg
Fling,icons/creatures/webs/webthin-blue.webp
Floating Disk,systems/dnd5e/icons/spells/runes-blue-1.jpg
Flute,icons/tools/instruments/flute-simple-wood.webp
Fly,systems/dnd5e/icons/spells/link-spirit-1.jpg
Flyby,icons/creatures/mammals/bats-movement-flying-purple.webp
Flying Sword,icons/weapons/swords/sword-runed-glowing.webp
Foe Slayer,icons/magic/fire/projectile-arrow-fire-red-yellow.webp
Fog Cloud,systems/dnd5e/icons/spells/fog-water-air-2.jpg
Folding Boat,icons/environment/traps/cage-simple-wood.webp
Font of Inspiration,icons/magic/control/sihouette-hold-beam-green.webp
Font of Magic,icons/magic/control/silhouette-hold-change-blue.webp
Forbiddance,systems/dnd5e/icons/spells/runes-orange-3.jpg
Forcecage,systems/dnd5e/icons/spells/shielding-eerie-3.jpg
Foresight,systems/dnd5e/icons/spells/evil-eye-eerie-3.jpg
Forgery Kit,icons/sundries/documents/envelope-sealed-red-tan.webp
Fork,icons/tools/cooking/fork-steel-grey.webp
Freedom of Movement,systems/dnd5e/icons/spells/slice-spirit-2.jpg
Freeze,icons/magic/water/ice-crystal-white.webp
Freezing Sphere,systems/dnd5e/icons/spells/light-blue-3.jpg
Frenzy,icons/skills/wounds/anatomy-organ-heart-red.webp
Frightening Gaze,icons/magic/perception/silhouette-stealth-shadow.webp
Frightful Presence,icons/creatures/unholy/demons-horned-glowing-pink.webp
Frost Brand Greatsword,icons/skills/melee/strike-weapon-polearm-ice-blue.webp
Frost Brand Longsword,icons/skills/melee/strike-weapon-polearm-ice-blue.webp
Frost Brand Rapier,icons/skills/melee/strike-weapon-polearm-ice-blue.webp
Frost Brand Scimitar,icons/skills/melee/strike-weapon-polearm-ice-blue.webp
Frost Brand Shortsword,icons/skills/melee/strike-weapon-polearm-ice-blue.webp
Frost Breath,icons/magic/air/wind-tornado-wall-blue.webp
Gaseous Form,systems/dnd5e/icons/spells/fog-acid-2.jpg
Gate,systems/dnd5e/icons/spells/runes-orange-3.jpg
Gauntlets of Ogre Power,icons/magic/unholy/strike-hand-glow-pink.webp
Geas,systems/dnd5e/icons/spells/air-burst-air-3.jpg
Gem of Brightness,icons/commodities/gems/gem-faceted-octagon-yellow.webp
Gem of Seeing,icons/commodities/gems/gem-rough-rose-teal.webp
Gentle Repose,systems/dnd5e/icons/spells/light-blue-2.jpg
Giant Insect,systems/dnd5e/icons/spells/leaf-orange-2.jpg
Giant Slayer Battleaxe,icons/weapons/polearms/halberd-curved-steel.webp
Giant Slayer Greataxe,icons/weapons/axes/axe-double.webp
Giant Slayer Greatsword,icons/weapons/swords/greatsword-guard-gold-worn.webp
Giant Slayer Handaxe,icons/weapons/axes/axe-broad-black.webp
Giant Slayer Longsword,icons/weapons/swords/sword-guard-flanged-purple.webp
Giant Slayer Rapier,icons/weapons/swords/greatsword-flamberge.webp
Giant Slayer Scimitar,icons/weapons/swords/sword-guard-serrated.webp
Giant Slayer Shortsword,icons/weapons/swords/sword-guard-red.webp
Gibbering,icons/skills/toxins/cup-goblet-poisoned-spilled.webp
Glaive,icons/weapons/polearms/halberd-crescent-glowing.webp
Glaive +1,icons/weapons/polearms/halberd-crescent-glowing.webp
Glaive +2,icons/weapons/polearms/halberd-crescent-glowing.webp
Glaive +3,icons/weapons/polearms/halberd-crescent-glowing.webp
Glamoured Studded Leather,icons/equipment/chest/breastplate-rivited-red.webp
Glass Bottle,icons/consumables/potions/bottle-bulb-empty-glass.webp
Glassblower's Tools,icons/containers/bags/pack-simple-leather.webp
Glibness,systems/dnd5e/icons/spells/fog-blue-2.jpg
Globe of Invulnerability,systems/dnd5e/icons/spells/protect-blue-3.jpg
Gloves of Missile Snaring,icons/creatures/webs/web-spider-glowing-purple.webp
Gloves of Swimming and Climbing,icons/environment/creatures/frog-spotted-green.webp
Glyph of Warding,systems/dnd5e/icons/spells/runes-royal-2.jpg
Gnome,systems/dnd5e/icons/spells/fire-arrows-royal-2.jpg
Gnome Cunning,icons/commodities/currency/coin-engraved-sun-smile-copper.webp
Goggles of Night,icons/magic/control/hypnosis-mesmerism-eye.webp
Goodberry,systems/dnd5e/icons/spells/leaf-acid-1.jpg
Gore,icons/skills/wounds/bone-broken-tooth-fang-red.webp
Grappler,icons/skills/melee/unarmed-punch-fist.webp
Grappling Hook,icons/weapons/sickles/sickle-hooked-wood.webp
Grasping Tendrils,icons/magic/nature/root-vine-entangle-foot-green.webp
Grease,systems/dnd5e/icons/spells/fog-orange-1.jpg
Greataxe,icons/weapons/axes/axe-double.webp
Greataxe +1,icons/weapons/axes/axe-double.webp
Greataxe +2,icons/weapons/axes/axe-double.webp
Greataxe +3,icons/weapons/axes/axe-double.webp
Greatclub,icons/weapons/clubs/club-simple-barbed.webp
Greatclub +1,icons/weapons/maces/mace-spiked-steel-grey.webp
Greatclub +2,icons/weapons/maces/mace-spiked-steel-grey.webp
Greatclub +3,icons/weapons/maces/mace-spiked-steel-grey.webp
Greater Invisibility,systems/dnd5e/icons/spells/fog-water-air-3.jpg
Greater Restoration,systems/dnd5e/icons/spells/heal-sky-3.jpg
Greatsword,icons/weapons/swords/greatsword-guard-gem-blue.webp
Greatsword +1,icons/weapons/swords/greatsword-guard-gem-blue.webp
Greatsword +2,icons/weapons/swords/greatsword-guard-gem-blue.webp
Greatsword +3,icons/weapons/swords/greatsword-guard-gem-blue.webp
Greatsword of Life Stealing,icons/creatures/claws/claw-curved-poison-purple.webp
Greatsword of Sharpness,icons/skills/wounds/bone-broken-knee-beam.webp
Greatsword of Wounding,icons/magic/water/heart-ice-freeze.webp
Guardian of Faith,systems/dnd5e/icons/spells/haste-sky-3.jpg
Guards and Wards,systems/dnd5e/icons/spells/runes-magenta-3.jpg
Guidance,systems/dnd5e/icons/spells/haste-sky-1.jpg
Guiding Bolt,systems/dnd5e/icons/spells/fireball-sky-2.jpg
Gust of Wind,systems/dnd5e/icons/spells/wind-sky-2.jpg
Halberd,icons/weapons/polearms/halberd-crescent-glowing.webp
Halberd +1,icons/weapons/polearms/halberd-crescent-glowing.webp
Halberd +2,icons/weapons/polearms/halberd-crescent-glowing.webp
Halberd +3,icons/weapons/polearms/halberd-crescent-glowing.webp
Half Plate Armor,icons/equipment/chest/breastplate-layered-steel-black.webp
Half Plate Armor +1,icons/equipment/chest/breastplate-layered-steel-black.webp
Half Plate Armor +2,icons/equipment/chest/breastplate-layered-steel-black.webp
Half Plate Armor +3,icons/equipment/chest/breastplate-layered-steel-black.webp
Half Plate Armor of Resistance,icons/equipment/chest/breastplate-layered-steel-black.webp
Half-Elf,systems/dnd5e/icons/spells/leaf-jade-2.jpg
Half-Orc,icons/magic/unholy/orb-smoking-green.webp
Halfling,systems/dnd5e/icons/spells/lightning-jade-2.jpg
Halfling Nimbleness,icons/skills/movement/feet-winged-boots-brown.webp
Hallow,systems/dnd5e/icons/spells/light-jade-3.jpg
Hallucinatory Terrain,systems/dnd5e/icons/spells/air-burst-jade-2.jpg
Hammer,icons/tools/smithing/hammer-sledge-steel-grey.webp
Hammer of Thunderbolts,icons/skills/melee/strike-hammer-destructive-blue.webp
Hand Crossbow,icons/weapons/crossbows/crossbow-simple-brown.webp
Hand Crossbow +1,icons/weapons/crossbows/crossbow-simple-brown.webp
Hand Crossbow +2,icons/weapons/crossbows/crossbow-simple-brown.webp
Hand Crossbow +3,icons/weapons/crossbows/crossbow-simple-brown.webp
Handaxe,icons/weapons/axes/axe-broad-black.webp
Handaxe +1,icons/weapons/axes/axe-broad-black.webp
Handaxe +2,icons/weapons/axes/axe-broad-black.webp
Handaxe +3,icons/weapons/axes/axe-broad-black.webp
Handy Haversack,icons/containers/bags/pack-simple-leather.webp
Harm,systems/dnd5e/icons/spells/rip-magenta-3.jpg
Harpoon,icons/weapons/polearms/spear-flared-worn-grey.webp
Haste,icons/skills/movement/feet-winged-boots-brown.webp
Hat of Disguise,icons/magic/control/silhouette-hold-change-blue.webp
Headband of Intellect,icons/equipment/finger/ring-cabochon-silver-gold-red.webp
Heal,systems/dnd5e/icons/spells/heal-jade-3.jpg
Heal Self,icons/magic/life/ankh-gold-blue.webp
Healer's Kit,icons/containers/bags/sack-simple-green.webp
Healing Touch,icons/magic/light/explosion-star-glow-blue-purple.webp
Healing Word,systems/dnd5e/icons/spells/heal-jade-1.jpg
Heart Sight,icons/magic/control/hypnosis-mesmerism-eye.webp
Heat Metal,systems/dnd5e/icons/spells/light-air-fire-3.jpg
Heated Body,icons/magic/earth/volcano-explosion-lava-yellow.webp
Heated Weapons,icons/skills/melee/strike-sword-blood-red.webp
Heavy Club,icons/weapons/clubs/club-simple-barbed.webp
Heavy Crossbow,icons/weapons/crossbows/crossbow-blue.webp
Heavy Crossbow +1,icons/weapons/crossbows/crossbow-blue.webp
Heavy Crossbow +2,icons/weapons/crossbows/crossbow-blue.webp
Heavy Crossbow +3,icons/weapons/crossbows/crossbow-blue.webp
Hellish Rebuke,systems/dnd5e/icons/spells/horror-red-1.jpg
Hellish Rejuvenation,icons/skills/wounds/anatomy-organ-heart-red.webp
Hellish Resistance,systems/dnd5e/icons/spells/fog-orange-3.jpg
Hellish Weapons,icons/weapons/axes/axe-battle-eyes-red.webp
Helm of Brilliance,icons/magic/lightning/bolt-strike-smoke-yellow.webp
Helm of Comprehending Languages,icons/magic/defensive/illusion-evasion-echo-purple.webp
Helm of Telepathy,icons/magic/control/control-influence-rally-purple.webp
Helm of Teleportation,icons/equipment/head/helm-barbute-horned-copper.webp
Hempen Rope,icons/sundries/survival/rope-wrapped-brown.webp
Herbalism Kit,icons/containers/bags/pouch-leather-green.webp
Heroes' Feast,systems/dnd5e/icons/spells/heal-royal-3.jpg
Heroism,systems/dnd5e/icons/spells/heal-sky-2.jpg
Hide Armor,icons/equipment/chest/breastplate-scale-leather.webp
Hide Armor +1,icons/equipment/chest/breastplate-scale-leather.webp
Hide Armor +2,icons/equipment/chest/breastplate-scale-leather.webp
Hide Armor +3,icons/equipment/chest/breastplate-scale-leather.webp
Hide Armor of Resistance,icons/equipment/chest/breastplate-scale-leather.webp
Hide in Plain Sight,icons/magic/nature/stealth-hide-eyes-green.webp
Hideous Laughter,systems/dnd5e/icons/spells/explosion-magenta-2.jpg
High Elf,systems/dnd5e/icons/spells/leaf-acid-3.jpg
Hill Dwarf,systems/dnd5e/icons/spells/protect-magenta-1.jpg
Hold Breath,icons/magic/water/pseudopod-swirl-blue.webp
Hold Monster,systems/dnd5e/icons/spells/shielding-fire-2.jpg
Hold Person,systems/dnd5e/icons/spells/shielding-eerie-2.jpg
Holy Aura,systems/dnd5e/icons/spells/haste-sky-3.jpg
Holy Avenger Greatsword,icons/skills/melee/weapons-crossed-swords-yellow-teal.webp
Holy Avenger Longsword,icons/skills/melee/weapons-crossed-swords-yellow-teal.webp
Holy Avenger Rapier,icons/skills/melee/weapons-crossed-swords-yellow-teal.webp
Holy Avenger Scimitar,icons/skills/melee/weapons-crossed-swords-yellow-teal.webp
Holy Avenger Shortsword,icons/skills/melee/weapons-crossed-swords-yellow-teal.webp
Holy Nimbus,icons/magic/light/explosion-star-glow-blue-purple.webp
Hooded Lantern,icons/sundries/lights/lantern-iron-yellow.webp
Hooves,icons/commodities/bones/hooves-cloven-brown.webp
Horn,icons/commodities/bones/horn-simple-grey.webp
Horn of Blasting,icons/tools/instruments/flute-simple-wood.webp
Horns,icons/creatures/mammals/ox-bull-horned-glowing-orange.webp
Horrific Appearance,icons/creatures/unholy/demon-winged-cyclops-drooling.webp
Horrifying Visage,icons/magic/death/projectile-skull-fire-purple.webp
Horror Nimbus,icons/creatures/unholy/demons-horned-glowing-pink.webp
Horseshoes of Speed,icons/tools/smithing/horseshoe-steel-blue.webp
Horseshoes of a Zephyr,icons/tools/smithing/horseshoe-steel-blue.webp
Hourglass,icons/tools/navigation/watch-simple-blue.webp
Human,systems/dnd5e/icons/spells/light-air-fire-3.jpg
Hunter's Mark,systems/dnd5e/icons/spells/evil-eye-red-1.jpg
Hunter's Prey,icons/magic/acid/dissolve-bone-skull.webp
Hunter's Prey: Colossus Slayer,icons/creatures/magical/construct-iron-stomping-yellow.webp
Hunter's Prey: Giant Killer,icons/skills/social/intimidation-impressing.webp
Hunter's Prey: Horde Breaker,icons/magic/fire/explosion-embers-evade-silhouette.webp
Hunting Trap,icons/environment/traps/trap-jaw-steel.webp
Hurl Flame,icons/magic/fire/blast-jet-stream-splash.webp
Hurl Through Hell,icons/creatures/abilities/mouth-teeth-fire-orange.webp
Hypnotic Pattern,systems/dnd5e/icons/spells/air-burst-magenta-2.jpg
Ice Storm,systems/dnd5e/icons/spells/ice-blue-3.jpg
Ice Walk,icons/magic/water/water-iceberg-bubbles.webp
Identify,systems/dnd5e/icons/spells/light-eerie-1.jpg
Ignited Illumination,icons/magic/fire/explosion-mushroom-nuke-orange.webp
Illumination,icons/magic/light/explosion-star-glow-blue-purple.webp
Illusory Appearance,icons/creatures/mammals/humanoid-cat-skulking-teal.webp
Illusory Script,systems/dnd5e/icons/spells/fog-magenta-1.jpg
Immovable Rod,icons/magic/symbols/runes-etched-steel-blade.webp
Immutable Form,icons/magic/unholy/orb-beam-pink.webp
Imprisonment,systems/dnd5e/icons/spells/shielding-fire-3.jpg
Improved Critical,icons/skills/melee/blade-tip-chipped-blood-red.webp
Improved Divine Smite,icons/magic/symbols/cog-shield-white-blue.webp
Incendiary Cloud,systems/dnd5e/icons/spells/fog-orange-3.jpg
Incorporeal Movement,icons/magic/air/air-wave-gust-blue.webp
Indomitable,icons/magic/fire/flame-burning-fist-strike.webp
Indomitable Might,icons/skills/melee/unarmed-punch-fist-yellow-red.webp
Infernal Legacy,icons/creatures/unholy/demon-fanged-horned-yellow.webp
Inflict Wounds,systems/dnd5e/icons/spells/rip-jade-2.jpg
Ink Bottle,icons/consumables/potions/bottle-bulb-empty-glass.webp
Ink Cloud,icons/magic/unholy/orb-swirling-teal.webp
Ink Pen,icons/commodities/materials/feather-red-.webp
Innate Spellcasting,icons/magic/light/projectiles-star-purple.webp
Inscrutable,icons/magic/perception/third-eye-blue-red.webp
Insect Plague,systems/dnd5e/icons/spells/leaf-jade-3.jpg
Instant Fortress,icons/environment/settlement/watchtower-silhouette-yellow.webp
Instant Summons,systems/dnd5e/icons/spells/runes-blue-2.jpg
Intimidating Presence,icons/creatures/magical/construct-iron-stomping-yellow.webp
Intoxicating Touch,icons/magic/nature/beam-hand-leaves-green.webp
Invisibility,systems/dnd5e/icons/spells/fog-sky-2.jpg
Invisible Passage,icons/magic/perception/silhouette-stealth-shadow.webp
Invocation: Agonizing Blast,icons/magic/acid/projectile-stream-bubbles.webp
Invocation: Armor of Shadows,icons/magic/control/control-influence-rally-purple.webp
Invocation: Ascendant Step,icons/magic/light/explosion-beam-impact-silhouette.webp
Invocation: Beast Speech,icons/creatures/mammals/elk-moose-marked-green.webp
Invocation: Beguiling Influence,icons/commodities/currency/coin-engraved-sun-smile-copper.webp
Invocation: Bewitching Whispers,icons/magic/air/wind-vortex-swirl-purple.webp
Invocation: Book of Ancient Secrets,icons/sundries/books/book-embossed-clasp-gold-brown.webp
Invocation: Chains of Carceri,icons/skills/melee/strike-flail-spiked-pink.webp
Invocation: Devil's Sight,icons/magic/perception/silhouette-stealth-shadow.webp
Invocation: Dreadful Word,icons/magic/air/wind-vortex-swirl-blue.webp
Invocation: Eldritch Sight,icons/magic/perception/hand-eye-pink.webp
Invocation: Eldritch Spear,icons/weapons/guns/arrowhead-glowing-blue.webp
Invocation: Eyes of the Rune Keeper,icons/sundries/documents/document-torn-diagram-tan.webp
Invocation: Fiendish Vigor,icons/magic/death/undead-zombie-grave-green.webp
Invocation: Gaze of Two Minds,icons/magic/perception/third-eye-blue-red.webp
Invocation: Lifedrinker,icons/skills/melee/strike-sword-blood-red.webp
Invocation: Mask of Many Faces,icons/creatures/magical/spirit-undead-masked-blue.webp
Invocation: Master of Myriad Forms,icons/creatures/abilities/cougar-pounce-stalk-black.webp
Invocation: Minions of Chaos,icons/creatures/magical/humanoid-giant-forest-blue.webp
Invocation: Mire the Mind,icons/magic/time/clock-stopwatch-white-blue.webp
Invocation: Misty Visions,icons/creatures/webs/web-spider-glowing-purple.webp
Invocation: One With Shadows,icons/magic/unholy/silhouette-robe-evil-power.webp
Invocation: Otherworldly Leap,icons/magic/light/beam-strike-orange-gold.webp
Invocation: Repelling Blast,icons/magic/fire/explosion-embers-evade-silhouette.webp
Invocation: Sculptor of Flesh,icons/creatures/mammals/wolf-howl-moon-forest-blue.webp
Invocation: Sign of Ill Omen,icons/magic/symbols/rune-sigil-black-pink.webp
Invocation: Thief of Five Fates,icons/magic/earth/orb-stone-smoke-teal.webp
Invocation: Thirsting Blade,icons/skills/melee/blade-tip-chipped-blood-red.webp
Invocation: Visions of Distant Realms,icons/magic/control/hypnosis-mesmerism-eye.webp
Invocation: Voice of the Chain Master,icons/creatures/mammals/humanoid-cat-skulking-teal.webp
Invocation: Whispers of the Grave,icons/magic/death/undead-ghost-scream-teal.webp
Invocation: Witch Sight,icons/magic/perception/eye-tendrils-web-purple.webp
Ioun Stone of Absorption,icons/commodities/gems/gem-rough-ball-purple.webp
Ioun Stone of Agility,icons/commodities/gems/gem-rough-cushion-red.webp
Ioun Stone of Awareness,icons/commodities/gems/gem-rough-cushion-blue.webp
Ioun Stone of Fortitude,icons/commodities/gems/gem-rough-cushion-purple-pink.webp
Ioun Stone of Greater Absorption,icons/commodities/stone/ore-pile-green.webp
Ioun Stone of Insight,icons/commodities/stone/ore-pile-teal.webp
Ioun Stone of Intellect,icons/commodities/stone/ore-pile-red.webp
Ioun Stone of Leadership,icons/commodities/stone/ore-pile-purple.webp
Ioun Stone of Mastery,icons/commodities/gems/gem-rough-cushion-green.webp
Ioun Stone of Protection,icons/commodities/gems/gem-rough-ball-purple.webp
Ioun Stone of Regeneration,icons/commodities/stone/rock-chunk-pumice-white.webp
Ioun Stone of Reserve,icons/commodities/gems/gem-rough-cushion-purple-pink.webp
Ioun Stone of Strength,icons/commodities/gems/gem-rough-cushion-blue.webp
Ioun Stone of Sustenance,icons/commodities/stone/geode-raw-brown.webp
Iron Bands of Binding,icons/commodities/metal/clasp-steel-braid.webp
Iron Flask,icons/consumables/potions/bottle-round-empty-glass.webp
Iron Horn of Valhalla,icons/tools/instruments/flute-simple-wood.webp
Iron Pot,icons/tools/laboratory/cauldron-filled-gold.webp
Iron Scent,icons/weapons/swords/sword-runed-glowing.webp
Iron Spike,icons/sundries/survival/stake-rough-simple-brown.webp
Irresistible Dance,systems/dnd5e/icons/spells/link-blue-2.jpg
Jack of All Trades,icons/commodities/tech/cog-steel.webp
Javelin,icons/weapons/ammunition/arrows-bodkin-yellow-red.webp
Javelin +1,icons/weapons/ammunition/arrows-bodkin-yellow-red.webp
Javelin +2,icons/weapons/ammunition/arrows-bodkin-yellow-red.webp
Javelin +3,icons/weapons/ammunition/arrows-bodkin-yellow-red.webp
Javelin of Lightning,icons/magic/lightning/bolt-strike-blue.webp
Jeweler's Tools,icons/commodities/gems/gem-rough-rose-teal.webp
Jug,icons/containers/kitchenware/jug-terracotta-orange.webp
Jump,systems/dnd5e/icons/spells/wind-grasp-sky-2.jpg
Keen Hearing,icons/creatures/mammals/wolf-howl-moon-forest-blue.webp
Keen Hearing and Sight,icons/creatures/mammals/wolf-howl-moon-forest-blue.webp
Keen Hearing and Smell,icons/creatures/mammals/wolf-howl-moon-forest-blue.webp
Keen Senses,systems/dnd5e/icons/spells/evil-eye-eerie-3.jpg
Keen Sight,icons/creatures/mammals/wolf-howl-moon-forest-blue.webp
Keen Sight and Smell,icons/creatures/mammals/wolf-howl-moon-forest-blue.webp
Keen Smell,icons/creatures/mammals/wolf-howl-moon-forest-blue.webp
Ki,icons/magic/light/explosion-beam-impact-silhouette.webp
Ki-Empowered Strikes,icons/magic/fire/flame-burning-fist-strike.webp
